timestamp,level,message,is_anomaly,message_length
2025-05-28 22:13:15.213257,INFO,Log message 0,True,60
2025-05-28 17:50:15.213276,ERROR,Log message 1,True,60
2025-05-28 07:32:15.213293,WARNING,Log message 2,False,32
2025-05-28 06:48:15.213299,INFO,Log message 3,True,46
2025-05-28 11:31:15.213314,WARNING,Log message 4,True,56
2025-05-28 22:58:15.213319,INFO,Log message 5,False,35
2025-05-28 07:39:15.213324,ERROR,Log message 6,False,53
2025-05-28 18:53:15.213329,WARNING,Log message 7,True,73
2025-05-28 07:39:15.213333,INFO,Log message 8,False,54
2025-05-28 14:45:15.213337,INFO,Log message 9,True,40
2025-05-28 11:10:15.213341,INFO,Log message 10,True,98
2025-05-28 13:46:15.213343,INFO,Log message 11,True,32
2025-05-28 09:32:15.213346,WARNING,Log message 12,True,24
2025-05-28 14:21:15.213348,INFO,Log message 13,True,48
2025-05-28 13:05:15.213350,WARNING,Log message 14,False,86
2025-05-28 09:33:15.213352,INFO,Log message 15,True,49
2025-05-28 06:49:15.213354,ERROR,Log message 16,False,52
2025-05-28 08:05:15.213356,WARNING,Log message 17,True,38
2025-05-28 15:28:15.213358,WARNING,Log message 18,False,26
2025-05-28 22:33:15.213360,ERROR,Log message 19,False,52
2025-05-28 09:36:15.213362,WARNING,Log message 20,False,45
2025-05-28 16:15:15.213364,ERROR,Log message 21,False,66
2025-05-28 07:45:15.213366,ERROR,Log message 22,True,58
2025-05-28 08:27:15.213368,WARNING,Log message 23,True,46
2025-05-28 21:24:15.213370,WARNING,Log message 24,False,60
2025-05-28 16:26:15.213372,ERROR,Log message 25,False,21
2025-05-28 09:15:15.213374,INFO,Log message 26,True,64
2025-05-28 18:11:15.213376,ERROR,Log message 27,True,68
2025-05-28 13:46:15.213386,WARNING,Log message 28,False,57
2025-05-28 07:13:15.213388,WARNING,Log message 29,False,51
2025-05-28 22:07:15.213390,INFO,Log message 30,False,26
2025-05-28 07:49:15.213392,WARNING,Log message 31,False,96
2025-05-28 11:03:15.213394,INFO,Log message 32,False,79
2025-05-28 14:31:15.213396,INFO,Log message 33,False,68
2025-05-28 14:28:15.213398,ERROR,Log message 34,True,74
2025-05-28 20:34:15.213400,WARNING,Log message 35,False,59
2025-05-28 20:37:15.213402,ERROR,Log message 36,True,94
2025-05-28 08:48:15.213404,INFO,Log message 37,False,49
2025-05-28 21:27:15.213405,WARNING,Log message 38,False,32
2025-05-28 14:42:15.213407,WARNING,Log message 39,True,74
2025-05-28 18:30:15.213409,WARNING,Log message 40,False,70
2025-05-28 21:45:15.213411,WARNING,Log message 41,False,93
2025-05-28 23:04:15.213413,INFO,Log message 42,False,66
2025-05-28 22:29:15.213415,WARNING,Log message 43,False,99
2025-05-28 10:38:15.213417,INFO,Log message 44,False,57
2025-05-28 11:26:15.213419,ERROR,Log message 45,False,42
2025-05-28 12:29:15.213421,ERROR,Log message 46,True,97
2025-05-28 16:05:15.213423,INFO,Log message 47,False,84
2025-05-28 18:45:15.213425,ERROR,Log message 48,True,96
2025-05-28 11:34:15.213427,WARNING,Log message 49,True,62
2025-05-28 15:47:15.213429,INFO,Log message 50,True,80
2025-05-28 16:20:15.213431,ERROR,Log message 51,True,78
2025-05-28 10:20:15.213432,WARNING,Log message 52,False,79
2025-05-28 07:46:15.213435,INFO,Log message 53,True,57
2025-05-28 18:29:15.213437,INFO,Log message 54,True,70
2025-05-28 22:15:15.213439,ERROR,Log message 55,False,72
2025-05-28 16:12:15.213440,WARNING,Log message 56,True,80
2025-05-28 23:10:15.213442,WARNING,Log message 57,False,97
2025-05-28 10:34:15.213444,INFO,Log message 58,True,28
2025-05-28 13:43:15.213446,ERROR,Log message 59,False,32
2025-05-28 06:41:15.213448,WARNING,Log message 60,True,64
2025-05-28 16:11:15.213450,INFO,Log message 61,False,60
2025-05-28 13:50:15.213452,WARNING,Log message 62,True,62
2025-05-28 20:35:15.213454,INFO,Log message 63,False,39
2025-05-28 10:00:15.213456,WARNING,Log message 64,False,50
2025-05-28 22:19:15.213458,WARNING,Log message 65,False,60
2025-05-28 15:28:15.213460,INFO,Log message 66,True,52
2025-05-28 16:42:15.213462,INFO,Log message 67,True,75
2025-05-28 16:21:15.213464,INFO,Log message 68,True,43
2025-05-28 07:53:15.213466,ERROR,Log message 69,True,100
2025-05-28 20:50:15.213468,WARNING,Log message 70,False,35
2025-05-28 13:37:15.213470,INFO,Log message 71,True,26
2025-05-28 07:33:15.213472,WARNING,Log message 72,False,66
2025-05-28 07:51:15.213474,WARNING,Log message 73,False,71
2025-05-28 13:59:15.213476,ERROR,Log message 74,False,99
2025-05-28 16:06:15.213478,WARNING,Log message 75,False,21
2025-05-28 14:31:15.213480,WARNING,Log message 76,True,91
2025-05-28 11:21:15.213482,ERROR,Log message 77,False,97
2025-05-28 14:27:15.213484,WARNING,Log message 78,False,97
2025-05-28 08:56:15.213486,ERROR,Log message 79,True,89
2025-05-28 22:38:15.213488,ERROR,Log message 80,True,78
2025-05-28 08:55:15.213490,ERROR,Log message 81,False,59
2025-05-28 21:37:15.213492,ERROR,Log message 82,True,78
2025-05-28 18:35:15.213494,WARNING,Log message 83,False,96
2025-05-28 20:12:15.213496,ERROR,Log message 84,True,92
2025-05-28 17:46:15.213498,ERROR,Log message 85,False,95
2025-05-28 13:15:15.213500,INFO,Log message 86,True,36
2025-05-28 11:42:15.213502,INFO,Log message 87,False,67
2025-05-28 06:40:15.213504,INFO,Log message 88,True,39
2025-05-28 14:37:15.213506,WARNING,Log message 89,True,40
2025-05-28 17:27:15.213507,ERROR,Log message 90,True,46
2025-05-28 21:31:15.213509,INFO,Log message 91,False,42
2025-05-28 21:55:15.213511,ERROR,Log message 92,True,75
2025-05-28 19:31:15.213513,INFO,Log message 93,False,28
2025-05-28 20:16:15.213515,WARNING,Log message 94,True,29
2025-05-28 21:57:15.213517,WARNING,Log message 95,True,40
2025-05-28 17:17:15.213519,INFO,Log message 96,True,54
2025-05-28 10:33:15.213521,ERROR,Log message 97,False,69
2025-05-28 16:24:15.213523,ERROR,Log message 98,True,38
2025-05-28 19:57:15.213525,INFO,Log message 99,True,45
